data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,Popularity,rating,popularity
138,China,Nanjing,Ming Xiaoling Mausoleum,,,명나라 황제 주원장을 위해 1405년에 지어진 거대한 영묘로 통로와 조각상이 많은 것이 특징입니다.,,,https://www.google.com/maps/place/Ming+Xiaoling+Mausoleum/data=!4m7!3m6!1s0x35b58c0020a6450b:0x25daf936507f79a0!8m2!3d32.0582164!4d118.8345739!16zL20vMDVkMmtx!19sChIJC0WmIACMtTURoHl_UDb52iU?authuser=0&hl=ko&rclk=1,319.0,4.4,
139,China,Nanjing,"Gate of China, Nanjing",,,,,,"https://www.google.com/maps/place/Gate+of+China,+Nanjing/data=!4m7!3m6!1s0x35b58c6ccd0dcd03:0xa1c69a4855ff662!8m2!3d32.0126444!4d118.781775!16zL20vMDRwM2Iz!19sChIJA80NzWyMtTURYvZfhaRpHAo?authuser=0&hl=ko&rclk=1",296.0,4.5,
140,China,Nanjing,Presidential Palace,,,,,,https://www.google.com/maps/place/Presidential+Palace/data=!4m7!3m6!1s0x35b58cee883102cd:0x8dd960c2f24c597!8m2!3d32.044261!4d118.79732!16s%2Fm%2F026kdm_!19sChIJzQIxiO6MtTURl8UkLwyW3Qg?authuser=0&hl=ko&rclk=1,289.0,4.3,
141,China,Nanjing,Dr. Sun Yat-sen's Mausoleum,,,가파른 계단이 현대 중국의 건국자 중 한 명을 기리기 위해 화려하게 설계된 무덤까지 연결됩니다.,,,https://www.google.com/maps/place/Dr.+Sun+Yat-sen%27s+Mausoleum/data=!4m7!3m6!1s0x35b58cc47783dd95:0x136c98791975d936!8m2!3d32.062176!4d118.8533434!16zL20vMDVkMmxn!19sChIJld2Dd8SMtTURNtl1GXmYbBM?authuser=0&hl=ko&rclk=1,282.0,4.5,
142,China,Nanjing,Niushoushan Cultural Tourism Zone,,,,,,https://www.google.com/maps/place/Niushoushan+Cultural+Tourism+Zone/data=!4m7!3m6!1s0x35b5861efa594735:0x4e2caba2186251b2!8m2!3d31.913991!4d118.746648!16s%2Fg%2F11c5s9pqk6!19sChIJNUdZ-h6GtTURslFiGKKrLE4?authuser=0&hl=ko&rclk=1,158.0,4.6,
143,China,Nanjing,Nanjing Museum,,,,,,https://www.google.com/maps/place/Nanjing+Museum/data=!4m7!3m6!1s0x35b58d198bc36e2b:0x2984606d08e99572!8m2!3d32.041084!4d118.825424!16zL20vMDRwcGhw!19sChIJK27DixmNtTURcpXpCG1ghCk?authuser=0&hl=ko&rclk=1,157.0,4.4,
144,China,Nanjing,Xuanwuhu Park,,,,,,https://www.google.com/maps/place/Xuanwuhu+Park/data=!4m7!3m6!1s0x35b58ccd409bb875:0xfec4ffb68948eb62!8m2!3d32.069472!4d118.799986!16s%2Fg%2F1tdbny35!19sChIJdbibQM2MtTURYutIibb_xP4?authuser=0&hl=ko&rclk=1,140.0,4.7,
145,China,Nanjing,China Dinosaurs Park,,,,,,https://www.google.com/maps/place/China+Dinosaurs+Park/data=!4m7!3m6!1s0x35b40dbe06e8322b:0x657fd87b4d688ad3!8m2!3d31.823739!4d120.000823!16s%2Fm%2F0h64w8j!19sChIJKzLoBr4NtDUR04poTXvYf2U?authuser=0&hl=ko&rclk=1,139.0,4.3,
146,China,Nanjing,Qinhuai River,,,,,,https://www.google.com/maps/place/Qinhuai+River/data=!4m7!3m6!1s0x35b58c68218b9fbf:0x429430c839f31244!8m2!3d32.019743!4d118.789407!16s%2Fg%2F1thw064z!19sChIJv5-LIWiMtTURRBLzOcgwlEI?authuser=0&hl=ko&rclk=1,125.0,4.3,
147,China,Nanjing,Jiming Temple,,,,,,https://www.google.com/maps/place/Jiming+Temple/data=!4m7!3m6!1s0x35b58cc604333d8b:0x2d94466e981aeda8!8m2!3d32.060858!4d118.795159!16s%2Fm%2F0472hxv!19sChIJiz0zBMaMtTURqO0amG5GlC0?authuser=0&hl=ko&rclk=1,115.0,4.3,
148,China,Nanjing,인터컨티넨탈 난징,,,,,,https://www.google.com/maps/place/%EC%9D%B8%ED%84%B0%EC%BB%A8%ED%8B%B0%EB%84%A8%ED%83%88+%EB%82%9C%EC%A7%95/data=!4m10!3m9!1s0x35b58cbbda3e52f3:0xce168a72cddc3ae2!5m2!4m1!1i2!8m2!3d32.06072!4d118.783413!16s%2Fg%2F1tdlfb8q!19sChIJ81I-2ruMtTUR4jrczXKKFs4?authuser=0&hl=ko&rclk=1,104.0,4.4,
149,China,Nanjing,Nanjing Yangtze River Bridge,,,"보행자 통로가 있는 1,600미터 길이의 이층 노면 레일 트러스 다리로 1968년에 개통되었습니다.",,,https://www.google.com/maps/place/Nanjing+Yangtze+River+Bridge/data=!4m7!3m6!1s0x35b5f4ee422429e3:0x3a5321b3b7bbb895!8m2!3d32.113243!4d118.744322!16zL20vMDZkOTNy!19sChIJ4ykkQu70tTURlbi7t7MhUzo?authuser=0&hl=ko&rclk=1,104.0,4.2,
150,China,Nanjing,City Wall of Nanjing,,,"명나라 시대에 지어진 세계에서 가장 긴 벽돌 성벽으로, 24.9km 길이이며 13곳의 성문이 있습니다.",,,https://www.google.com/maps/place/City+Wall+of+Nanjing/data=!4m7!3m6!1s0x35b58d088527d481:0x82c9a85290abb591!8m2!3d32.025876!4d118.825279!16zL20vMGIzamc3!19sChIJgdQnhQiNtTURkbWrkFKoyYI?authuser=0&hl=ko&rclk=1,102.0,4.6,
151,China,Nanjing,Nanjing Confucius Temple-The Qinhuai River Scenic Area,,,,,,https://www.google.com/maps/place/Nanjing+Confucius+Temple-The+Qinhuai+River+Scenic+Area/data=!4m7!3m6!1s0x35b58c5d3d3eb815:0x47b3f8d809e69cdf!8m2!3d32.021719!4d118.79187!16s%2Fg%2F11ddxlml5v!19sChIJFbg-PV2MtTUR35zmCdj4s0c?authuser=0&hl=ko&rclk=1,86.0,4.6,
152,China,Nanjing,Changganmen,,,,,,https://www.google.com/maps/place/Changganmen/data=!4m7!3m6!1s0x35b58c0d5381265d:0x60e9fb8c671f775d!8m2!3d32.0134527!4d118.7780646!16s%2Fg%2F1tftccbt!19sChIJXSaBUw2MtTURXXcfZ4z76WA?authuser=0&hl=ko&rclk=1,85.0,4.3,
153,China,Nanjing,더 웨스틴 난징,,,,,,https://www.google.com/maps/place/%EB%8D%94+%EC%9B%A8%EC%8A%A4%ED%8B%B4+%EB%82%9C%EC%A7%95/data=!4m10!3m9!1s0x35b58d2029115555:0x70566c9d4aca24bc!5m2!4m1!1i2!8m2!3d32.0724428!4d118.78322!16s%2Fg%2F1tfg5qd4!19sChIJVVURKSCNtTURvCTKSp1sVnA?authuser=0&hl=ko&rclk=1,84.0,4.4,
154,China,Nanjing,"Nanjing Botanical Garden, Memorial Sun Yat-Sen",,,,,,"https://www.google.com/maps/place/Nanjing+Botanical+Garden,+Memorial+Sun+Yat-Sen/data=!4m7!3m6!1s0x35b58d39caca184b:0x47e2a512c360c8c2!8m2!3d32.052686!4d118.83422!16zL20vMDQ3eDN0!19sChIJSxjKyjmNtTURwshgwxKl4kc?authuser=0&hl=ko&rclk=1",81.0,4.4,
155,China,Nanjing,Hongshan Forest Zoo,,,,,,https://www.google.com/maps/place/Hongshan+Forest+Zoo/data=!4m7!3m6!1s0x35b5f318d5e3b8df:0x2bcfc970f1237c50!8m2!3d32.091625!4d118.802027!16s%2Fm%2F0hr8m2w!19sChIJ37jj1RjztTURUHwj8XDJzys?authuser=0&hl=ko&rclk=1,81.0,4.0,
156,China,Nanjing,Memorial Hall of the Victims in Nanjing Massacre by Japanese Invaders,,,,,,https://www.google.com/maps/place/Memorial+Hall+of+the+Victims+in+Nanjing+Massacre+by+Japanese+Invaders/data=!4m7!3m6!1s0x35b58b9883bb5141:0xac8ad79ca2a68f69!8m2!3d32.0355351!4d118.7433711!16s%2Fm%2F03ch930!19sChIJQVG7g5iLtTURaY-mopzXiqw?authuser=0&hl=ko&rclk=1,81.0,4.5,
157,China,Nanjing,크라운 플라자 난징 장닝,,,,,,https://www.google.com/maps/place/%ED%81%AC%EB%9D%BC%EC%9A%B4+%ED%94%8C%EB%9D%BC%EC%9E%90+%EB%82%9C%EC%A7%95+%EC%9E%A5%EB%8B%9D/data=!4m10!3m9!1s0x35b58e5497e26b3b:0x714dfa5e5e413c74!5m2!4m1!1i2!8m2!3d31.942266!4d118.818319!16s%2Fg%2F12q4vjwg5!19sChIJO2vil1SOtTURdDxBXl76TXE?authuser=0&hl=ko&rclk=1,77.0,4.5,
158,China,Nanjing,明故宫广场,,,,,,https://www.google.com/maps/place/%E6%98%8E%E6%95%85%E5%AE%AB%E5%B9%BF%E5%9C%BA/data=!4m7!3m6!1s0x35b58d1ec5ccb4f5:0xa259a31970357b63!8m2!3d32.041767!4d118.817986!16s%2Fg%2F1v_n9kwj!19sChIJ9bTMxR6NtTURY3s1cBmjWaI?authuser=0&hl=ko&rclk=1,73.0,4.1,
159,China,Nanjing,The Memorial Hall of the Victims in Nanjing Massacre by Japanese Invaders Parking Lot,,,,,,https://www.google.com/maps/place/The+Memorial+Hall+of+the+Victims+in+Nanjing+Massacre+by+Japanese+Invaders+Parking+Lot/data=!4m7!3m6!1s0x35b58ba31181aea7:0x257ba0648ca473b2!8m2!3d32.0353293!4d118.7391848!16s%2Fg%2F12cpm7wzb!19sChIJp66BEaOLtTURsnOkjGSgeyU?authuser=0&hl=ko&rclk=1,69.0,4.7,
160,China,Nanjing,Xuanwumen,,,,,,https://www.google.com/maps/place/Xuanwumen/data=!4m7!3m6!1s0x35b58cb5af16eb79:0x956d97d756acbf88!8m2!3d32.0708371!4d118.7872489!16s%2Fg%2F1pxy4mhsy!19sChIJeesWr7WMtTURiL-sVteXbZU?authuser=0&hl=ko&rclk=1,66.0,4.5,
161,China,Nanjing,난징 고궁,,,,,,https://www.google.com/maps/place/%EB%82%9C%EC%A7%95+%EA%B3%A0%EA%B6%81/data=!4m7!3m6!1s0x35b58d1c67e6db25:0xc8c064b55e69e10a!8m2!3d32.038224!4d118.817515!16s%2Fm%2F026qkk8!19sChIJJdvmZxyNtTURCuFpXrVkwMg?authuser=0&hl=ko&rclk=1,61.0,4.3,
162,China,Nanjing,노보텔 난징 센트럴,,,,,,https://www.google.com/maps/place/%EB%85%B8%EB%B3%B4%ED%85%94+%EB%82%9C%EC%A7%95+%EC%84%BC%ED%8A%B8%EB%9F%B4/data=!4m10!3m9!1s0x35b58c8ed8679c25:0x5896ba344c19dcc3!5m2!4m1!1i2!8m2!3d32.03696!4d118.785912!16s%2Fg%2F11b6vp3kg2!19sChIJJZxn2I6MtTURw9wZTDS6llg?authuser=0&hl=ko&rclk=1,60.0,4.3,
163,China,Nanjing,Nanjing Olympic Sports Center Gymnasium,,,,,,https://www.google.com/maps/place/Nanjing+Olympic+Sports+Center+Gymnasium/data=!4m7!3m6!1s0x35b58bd5f13a2b6d:0xa3e72e09f3a8db!8m2!3d32.006239!4d118.724648!16s%2Fg%2F1td1bgfh!19sChIJbSs68dWLtTUR26jzCS7nowA?authuser=0&hl=ko&rclk=1,58.0,4.5,
164,China,Nanjing,Former Site of National Grand Assembly Hall,,,,,,https://www.google.com/maps/place/Former+Site+of+National+Grand+Assembly+Hall/data=!4m7!3m6!1s0x35b58cec50b9f7c1:0x8c5d005463519a59!8m2!3d32.044228!4d118.793083!16s%2Fg%2F12xq4nt7g!19sChIJwfe5UOyMtTURWZpRY1QAXYw?authuser=0&hl=ko&rclk=1,57.0,4.3,
165,China,Nanjing,페어몬트 난징,,,,,,https://www.google.com/maps/place/%ED%8E%98%EC%96%B4%EB%AA%AC%ED%8A%B8+%EB%82%9C%EC%A7%95/data=!4m10!3m9!1s0x35b58978af0f33fb:0x8d5ca4f21ddadcfe!5m2!4m1!1i2!8m2!3d31.998418!4d118.724715!16s%2Fg%2F1q5blcchx!19sChIJ-zMPr3iJtTUR_tzaHfKkXI0?authuser=0&hl=ko&rclk=1,54.0,4.6,
166,China,Nanjing,Nanjing 1912 Block,,,,,,https://www.google.com/maps/place/Nanjing+1912+Block/data=!4m7!3m6!1s0x35b58cee9f2837d5:0x6bb9f657bb5664ec!8m2!3d32.044083!4d118.795912!16s%2Fg%2F155pt3tf!19sChIJ1Tcon-6MtTUR7GRWu1f2uWs?authuser=0&hl=ko&rclk=1,54.0,4.3,
167,China,Nanjing,Sun Zhongshan Memorial Hall,,,,,,https://www.google.com/maps/place/Sun+Zhongshan+Memorial+Hall/data=!4m7!3m6!1s0x35b5ed55eede8ef1:0xc8a63edf43df2897!8m2!3d32.059893!4d118.860695!16s%2Fg%2F121vfdh2!19sChIJ8Y7e7lXttTURlyjfQ98-psg?authuser=0&hl=ko&rclk=1,52.0,4.5,
