data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,Popularity,rating,popularity
70,China,Chongqing,通远门,,,,,,https://www.google.com/maps/place/%E9%80%9A%E8%BF%9C%E9%97%A8/data=!4m7!3m6!1s0x369334908c5c9695:0x49f5f78d059403f7!8m2!3d29.55377!4d106.5667668!16s%2Fg%2F155s6ljg!19sChIJlZZcjJA0kzYR9wOUBY339Uk?authuser=0&hl=ko&rclk=1,,5.0,1.0
71,China,Chongqing,Chongqing Botanical Garden,,,,,,https://www.google.com/maps/place/Chongqing+Botanical+Garden/data=!4m7!3m6!1s0x36ecd66a6a1efd43:0x58af275fd635e954!8m2!3d29.828965!4d106.418434!16s%2Fg%2F11gzk871_!19sChIJQ_0eamrW7DYRVOk11l8nr1g?authuser=0&hl=ko&rclk=1,,1.0,1.0
72,China,Chongqing,Heishan Mountain - Stone Forest Scenic Spot,,,,,,https://www.google.com/maps/place/Heishan+Mountain+-+Stone+Forest+Scenic+Spot/data=!4m7!3m6!1s0x369497d574f4ebfd:0xbe02677df778f93a!8m2!3d28.84724!4d106.913548!16s%2Fg%2F1td74vfd!19sChIJ_ev0dNWXlDYROvl4931nAr4?authuser=0&hl=ko&rclk=1,,5.0,1.0
73,China,Chongqing,Wansheng Park （North Gate）,,,,,,https://www.google.com/maps/place/Wansheng+Park+%EF%BC%88North+Gate%EF%BC%89/data=!4m7!3m6!1s0x369498a4b90ee29d:0xfd5d8ff690d6cba7!8m2!3d28.963276!4d106.923102!16s%2Fg%2F11ddx1ffqh!19sChIJneIOuaSYlDYRp8vWkPaPXf0?authuser=0&hl=ko&rclk=1,,5.0,1.0
74,China,Chongqing,Zhongxing Road Flea Market,,,,,,https://www.google.com/maps/place/Zhongxing+Road+Flea+Market/data=!4m7!3m6!1s0x3693348fd31a3e25:0x2c0278dcc2ead15a!8m2!3d29.5516385!4d106.5710198!16s%2Fg%2F1w97sncb!19sChIJJT4a0480kzYRWtHqwtx4Aiw?authuser=0&hl=ko&rclk=1,,1.0,1.0
75,China,Chongqing,Skyfin Without Borders Cuisine,,,,,,https://www.google.com/maps/place/Skyfin+Without+Borders+Cuisine/data=!4m7!3m6!1s0x369334852861b5dd:0x418d8c231d8ebe87!8m2!3d29.55709!4d106.57085!16s%2Fg%2F11swy83zhf!19sChIJ3bVhKIU0kzYRh76OHSOMjUE?authuser=0&hl=ko&rclk=1,,3.0,1.0
76,China,Chongqing,Xiannvshan National Forest Park （Southwest Gate）,,,,,,https://www.google.com/maps/place/Xiannvshan+National+Forest+Park+%EF%BC%88Southwest+Gate%EF%BC%89/data=!4m7!3m6!1s0x3693c87c824b9e7b:0x68b9e3cba3e7271b!8m2!3d29.5137241!4d107.7104239!16s%2Fg%2F11h0_5yv1!19sChIJe55LgnzIkzYRGyfno8vjuWg?authuser=0&hl=ko&rclk=1,,5.0,1.0
77,China,Chongqing,Shimen Park,,,,,,https://www.google.com/maps/place/Shimen+Park/data=!4m7!3m6!1s0x36eccb78945e9a53:0x91d908272ce55a4b!8m2!3d29.567301!4d106.488922!16s%2Fg%2F11g_y21dh!19sChIJU5pelHjL7DYRS1rlLCcI2ZE?authuser=0&hl=ko&rclk=1,,4.0,1.0
78,China,Chongqing,Guangdong Po Forest Park,,,,,,https://www.google.com/maps/place/Guangdong+Po+Forest+Park/data=!4m7!3m6!1s0x3693c1f57521afbf:0x8aaf1bcb28461a2b!8m2!3d29.337984!4d107.762224!16s%2Fg%2F11cm1m9yvm!19sChIJv68hdfXBkzYRKxpGKMsbr4o?authuser=0&hl=ko&rclk=1,,5.0,1.0
79,China,Chongqing,Overseas Chinese Contemporary Art Gallery,,,,,,https://www.google.com/maps/place/Overseas+Chinese+Contemporary+Art+Gallery/data=!4m7!3m6!1s0x36932dbf930f7ac5:0xa914fc5524ee8066!8m2!3d29.675511!4d106.604428!16s%2Fg%2F1tjyrw84!19sChIJxXoPk78tkzYRZoDuJFX8FKk?authuser=0&hl=ko&rclk=1,,4.0,1.0
80,China,Chongqing,Yongchuan Botanical Garden （South Gate）,,,,,,https://www.google.com/maps/place/Yongchuan+Botanical+Garden+%EF%BC%88South+Gate%EF%BC%89/data=!4m7!3m6!1s0x36ec859229d98399:0x423032bab3dea782!8m2!3d29.3641223!4d105.9053549!16s%2Fg%2F1vlz8pgz!19sChIJmYPZKZKF7DYRgqfes7oyMEI?authuser=0&hl=ko&rclk=1,,4.0,1.0
81,China,Chongqing,Chongqing Jiefang Road Traditional Chinese Medicine Caizhuanye Market （Southeast Gate）,,,,,,https://www.google.com/maps/place/Chongqing+Jiefang+Road+Traditional+Chinese+Medicine+Caizhuanye+Market+%EF%BC%88Southeast+Gate%EF%BC%89/data=!4m7!3m6!1s0x369334bc0004f69b:0x508dfbd6602055e5!8m2!3d29.551174!4d106.55255!16s%2Fg%2F11c2p561cz!19sChIJm_YEALw0kzYR5VUgYNb7jVA?authuser=0&hl=ko&rclk=1,,3.0,1.0
82,China,Chongqing,Chongqing Medicinal Botanical Garden,,,,,,https://www.google.com/maps/place/Chongqing+Medicinal+Botanical+Garden/data=!4m7!3m6!1s0x3693794e3ca88fb5:0x96ce6c45bd51992c!8m2!3d29.129794!4d107.20832!16s%2Fg%2F11gzdhrrm!19sChIJtY-oPE55kzYRLJlRvUVszpY?authuser=0&hl=ko&rclk=1,,3.0,1.0
83,China,Chongqing,Qingyue Botanical Garden （Northeast Gate）,,,,,,https://www.google.com/maps/place/Qingyue+Botanical+Garden+%EF%BC%88Northeast+Gate%EF%BC%89/data=!4m7!3m6!1s0x3693c1f60f445113:0xc9cd1a133268fd11!8m2!3d29.3345698!4d107.7629833!16s%2Fg%2F11g__hzlx!19sChIJE1FED_bBkzYREf1oMhMazck?authuser=0&hl=ko&rclk=1,,4.0,1.0
84,China,Chongqing,Chongqing Wild Animal World,,,,,,https://www.google.com/maps/place/Chongqing+Wild+Animal+World/data=!4m7!3m6!1s0x36ec84784cdffa01:0x17afb48915f5c855!8m2!3d29.289179!4d105.91326!16s%2Fg%2F1td4slxv!19sChIJAfrfTHiE7DYRVcj1FYm0rxc?authuser=0&hl=ko&rclk=1,,3.0,1.0
85,China,Chongqing,Rendao Mei Traditional Nongjiatu Pork,,,,,,https://www.google.com/maps/place/Rendao+Mei+Traditional+Nongjiatu+Pork/data=!4m7!3m6!1s0x36ecb580f96af377:0x35c766d0b35cc1e8!8m2!3d29.484165!4d106.484476!16s%2Fg%2F11c5_95k7h!19sChIJd_Nq-YC17DYR6MFcs9BmxzU?authuser=0&hl=ko&rclk=1,,0.0,0.0
86,China,Chongqing,Chongqing Botanical Garden （East Gate）,,,,,,https://www.google.com/maps/place/Chongqing+Botanical+Garden+%EF%BC%88East+Gate%EF%BC%89/data=!4m7!3m6!1s0x36ecd635bb23e2a1:0x5bb04130d68d35cc!8m2!3d29.8373046!4d106.3970384!16s%2Fg%2F1vystw67!19sChIJoeIjuzXW7DYRzDWN1jBBsFs?authuser=0&hl=ko&rclk=1,,0.0,0.0
87,China,Chongqing,Jinyun Mountain National Nature Reserve Qitang Protection Station,,,,,,https://www.google.com/maps/place/Jinyun+Mountain+National+Nature+Reserve+Qitang+Protection+Station/data=!4m7!3m6!1s0x36ecda36a9e8b983:0xdcd7ea73d2b7a04b!8m2!3d29.7622407!4d106.3053042!16s%2Fg%2F12vr_mszw!19sChIJg7noqTba7DYRS6C30nPq19w?authuser=0&hl=ko&rclk=1,,0.0,0.0
88,China,Chongqing,THEME,,,,,,https://www.google.com/maps/place/THEME/data=!4m7!3m6!1s0x3693348f9291e169:0x54f3b95c7289fc7f!8m2!3d29.553556!4d106.571803!16s%2Fg%2F1hf6_h4sn!19sChIJaeGRko80kzYRf_yJcly581Q?authuser=0&hl=ko&rclk=1,,0.0,0.0
89,China,Chongqing,Chongqing Wool Market,,,,,,https://www.google.com/maps/place/Chongqing+Wool+Market/data=!4m7!3m6!1s0x3693347e066d9f61:0x703bd97e074324a4!8m2!3d29.558779!4d106.582756!16s%2Fg%2F1vd3t0xd!19sChIJYZ9tBn40kzYRpCRDB37ZO3A?authuser=0&hl=ko&rclk=1,,0.0,0.0
90,China,Chongqing,Wulong Traditional Tuzhurou,,,,,,https://www.google.com/maps/place/Wulong+Traditional+Tuzhurou/data=!4m7!3m6!1s0x36ecccbd57af39b1:0xad2c5b5aa0752014!8m2!3d29.585117!4d106.511429!16s%2Fg%2F11c2nvk2q6!19sChIJsTmvV73M7DYRFCB1oFpbLK0?authuser=0&hl=ko&rclk=1,,0.0,0.0
91,China,Chongqing,Shihuan Yunxiao Coaster,,,,,,https://www.google.com/maps/place/Shihuan+Yunxiao+Coaster/data=!4m7!3m6!1s0x36ec84766fa9b9cf:0xb52a0563f62c0ae7!8m2!3d29.28926!4d105.90628!16s%2Fg%2F11rv97_x_n!19sChIJz7mpb3aE7DYR5wos9mMFKrU?authuser=0&hl=ko&rclk=1,,0.0,0.0
92,China,Chongqing,Antique Market,,,,,,https://www.google.com/maps/place/Antique+Market/data=!4m7!3m6!1s0x36eccb4f3af215e3:0x99ae7728dea84853!8m2!3d29.55545!4d106.52512!16s%2Fg%2F11q45glf02!19sChIJ4xXyOk_L7DYRU0io3ih3rpk?authuser=0&hl=ko&rclk=1,,0.0,0.0
93,China,Chongqing,Yudong Liberation Monument,,,,,,https://www.google.com/maps/place/Yudong+Liberation+Monument/data=!4m7!3m6!1s0x36ecb345643ff1a3:0xe9923900a07a0a8f!8m2!3d29.37835!4d106.52259!16s%2Fg%2F11q49hfbyk!19sChIJo_E_ZEWz7DYRjwp6oAA5kuk?authuser=0&hl=ko&rclk=1,,0.0,0.0
94,China,Chongqing,Chongqing Jiefang Road Traditional Chinese Medicine Caizhuanye Market Parking Lot,,,,,,https://www.google.com/maps/place/Chongqing+Jiefang+Road+Traditional+Chinese+Medicine+Caizhuanye+Market+Parking+Lot/data=!4m7!3m6!1s0x369334bbff807cbf:0xe14ea21a14050913!8m2!3d29.551316!4d106.552512!16s%2Fg%2F11cm1lh876!19sChIJv3yA_7s0kzYREwkFFBqiTuE?authuser=0&hl=ko&rclk=1,,0.0,0.0
95,China,Chongqing,Nature,,,,,,https://www.google.com/maps/place/Nature/data=!4m7!3m6!1s0x36ed096502446cf3:0xb8a8e9d6c825c8d7!8m2!3d30.18876!4d105.84322!16s%2Fg%2F11q45glj3h!19sChIJ82xEAmUJ7TYR18glyNbpqLg?authuser=0&hl=ko&rclk=1,,0.0,0.0
96,China,Chongqing,Liberation Bei Neighborhood,,,,,,https://www.google.com/maps/place/Liberation+Bei+Neighborhood/data=!4m7!3m6!1s0x369334876947de31:0x1d80f3c31ab46e20!8m2!3d29.55712!4d106.58088!16s%2Fg%2F1hb_fcg15!19sChIJMd5HaYc0kzYRIG60GsPzgB0?authuser=0&hl=ko&rclk=1,,0.0,0.0
97,China,Chongqing,Diaolouzi Shuiku,,,,,,https://www.google.com/maps/place/Diaolouzi+Shuiku/data=!4m7!3m6!1s0x36ec13359c5d3fd7:0xd41a19667231d9bb!8m2!3d29.505!4d105.4036111!16s%2Fg%2F11byzf5j5_!19sChIJ1z9dnDUT7DYRu9kxcmYZGtQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
98,China,Chongqing,Martyr's Monument,,,,,,https://www.google.com/maps/place/Martyr%27s+Monument/data=!4m7!3m6!1s0x36eb638e10a58f31:0x2b5a9b5d2fb971cf!8m2!3d29.101281!4d106.033574!16s%2Fg%2F11h19r1pr!19sChIJMY-lEI5j6zYRz3G5L12bWis?authuser=0&hl=ko&rclk=1,,0.0,0.0
99,China,Chongqing,Revolutionary Martyrs Monument,,,,,,https://www.google.com/maps/place/Revolutionary+Martyrs+Monument/data=!4m7!3m6!1s0x36eb5d22972bfc19:0xbd6ea011ef525319!8m2!3d29.00208!4d106.1952!16s%2Fg%2F11rv804l_6!19sChIJGfwrlyJd6zYRGVNS7xGgbr0?authuser=0&hl=ko&rclk=1,,0.0,0.0
100,China,Chongqing,Yingxiong Monument,,,,,,https://www.google.com/maps/place/Yingxiong+Monument/data=!4m7!3m6!1s0x36ecbb2932a05dfb:0x9f483ab59fa027dc!8m2!3d29.3377389!4d106.2934978!16s%2Fg%2F12cpg5m29!19sChIJ-12gMim77DYR3Cegn7U6SJ8?authuser=0&hl=ko&rclk=1,,0.0,0.0
101,China,Chongqing,Revolution Martyrs Monument,,,,,,https://www.google.com/maps/place/Revolution+Martyrs+Monument/data=!4m7!3m6!1s0x369318c5935c7dbd:0x1c6ba53f9bf63586!8m2!3d29.6853!4d106.94331!16s%2Fg%2F11sww_0h35!19sChIJvX1ck8UYkzYRhjX2mz-laxw?authuser=0&hl=ko&rclk=1,,0.0,0.0
102,China,Chongqing,Chongqing Zhenxi Teyou Yulei National Nature Reserve Banan Management Office,,,,,,https://www.google.com/maps/place/Chongqing+Zhenxi+Teyou+Yulei+National+Nature+Reserve+Banan+Management+Office/data=!4m7!3m6!1s0x36ecb342d3e0f4fd:0x2be1da3042e89fd2!8m2!3d29.380977!4d106.513763!16s%2Fg%2F113g6ghmx!19sChIJ_fTg00Kz7DYR0p_oQjDa4Ss?authuser=0&hl=ko&rclk=1,,0.0,0.0
103,China,Chongqing,Dongfeng Shuiku,,,,,,https://www.google.com/maps/place/Dongfeng+Shuiku/data=!4m7!3m6!1s0x36921efe756f2d3b:0x25c110e7807ce134!8m2!3d30.0491667!4d107.9947222!16s%2Fg%2F11byzcb4qb!19sChIJOy1vdf4ekjYRNOF8gOcQwSU?authuser=0&hl=ko&rclk=1,,0.0,0.0
104,China,Chongqing,Shuanghekou Shuiku,,,,,,https://www.google.com/maps/place/Shuanghekou+Shuiku/data=!4m7!3m6!1s0x36ec41094f11847d:0x60bef111cdc389da!8m2!3d29.6613889!4d105.4702778!16s%2Fg%2F1hbpw_6sr!19sChIJfYQRTwlB7DYR2onDzRHxvmA?authuser=0&hl=ko&rclk=1,,0.0,0.0
105,China,Chongqing,Qiaotingzi Shuiku,,,,,,https://www.google.com/maps/place/Qiaotingzi+Shuiku/data=!4m7!3m6!1s0x36ec6ba2a44ef3f7:0xce443b2f91b84fbb!8m2!3d29.5444444!4d105.4644444!16s%2Fg%2F11byzdhwj6!19sChIJ9_NOpKJr7DYRu0-4kS87RM4?authuser=0&hl=ko&rclk=1,,0.0,0.0
106,China,Chongqing,Nanhu Colorful Botanical Garden,,,,,,https://www.google.com/maps/place/Nanhu+Colorful+Botanical+Garden/data=!4m7!3m6!1s0x36934faf107a8f8b:0x60779d62f83c525a!8m2!3d29.31793!4d106.68591!16s%2Fg%2F11q46k7zqs!19sChIJi496EK9PkzYRWlI8-GKdd2A?authuser=0&hl=ko&rclk=1,,0.0,0.0
107,China,Chongqing,Qingyue Bot'l. Garden,,,,,,https://www.google.com/maps/place/Qingyue+Bot%27l.+Garden/data=!4m7!3m6!1s0x3693c1f5e4fbff5d:0x117e1a219bcfc614!8m2!3d29.33545!4d107.76272!16s%2Fg%2F11swx0bl0k!19sChIJXf_75PXBkzYRFMbPmyEafhE?authuser=0&hl=ko&rclk=1,,0.0,0.0
108,China,Chongqing,충칭 시,,,,,,https://www.google.com/maps/place/%EC%B6%A9%EC%B9%AD+%EC%8B%9C/data=!4m7!3m6!1s0x3692182f56736f17:0xaa55705748cd479b!8m2!3d29.5647099!4d106.55073!16s%2Fg%2F11by_n88l8!19sChIJF29zVi8YkjYRm0fNSFdwVao?authuser=0&hl=ko&rclk=1,,0.0,0.0
109,China,Chongqing,Baishiyi Hiking Trail,,,,,,https://www.google.com/maps/place/Baishiyi+Hiking+Trail/data=!4m7!3m6!1s0x36ecb7a4e576fc8f:0xb320dfa1c95504c9!8m2!3d29.464192!4d106.378081!16s%2Fg%2F12cnrpw0p!19sChIJj_x25aS37DYRyQRVyaHfILM?authuser=0&hl=ko&rclk=1,,0.0,0.0
110,China,Chongqing,Xinmin Shuiku,,,,,,https://www.google.com/maps/place/Xinmin+Shuiku/data=!4m7!3m6!1s0x3692f26dd1857973:0xe5cbb956ea4e48ce!8m2!3d30.0613889!4d107.1155556!16s%2Fg%2F11byzfpq84!19sChIJc3mF0W3ykjYRzkhO6la5y-U?authuser=0&hl=ko&rclk=1,,0.0,0.0
111,China,Chongqing,Zhengjiagou Shuiku,,,,,,https://www.google.com/maps/place/Zhengjiagou+Shuiku/data=!4m7!3m6!1s0x36931c8587a2320f:0x6670fe47ed709377!8m2!3d29.6930556!4d107.0622222!16s%2Fg%2F11byzcb4wv!19sChIJDzKih4UckzYRd5Nw7Uf-cGY?authuser=0&hl=ko&rclk=1,,0.0,0.0
112,China,Chongqing,Maqiaoyan Shuiku,,,,,,https://www.google.com/maps/place/Maqiaoyan+Shuiku/data=!4m7!3m6!1s0x36ec727746fd4bc1:0xae5bd180907d7873!8m2!3d29.4258333!4d105.4666667!16s%2Fg%2F11byzdd27h!19sChIJwUv9Rndy7DYRc3h9kIDRW64?authuser=0&hl=ko&rclk=1,,0.0,0.0
113,China,Chongqing,Administration Bureau of Jinfo Mountain National Nature Reserve in Chongqing,,,,,,https://www.google.com/maps/place/Administration+Bureau+of+Jinfo+Mountain+National+Nature+Reserve+in+Chongqing/data=!4m7!3m6!1s0x369364b099319deb:0xd892bea8b963636c!8m2!3d29.1533269!4d107.0897545!16s%2Fg%2F1tf416g2!19sChIJ650xmbBkkzYRbGNjuai-ktg?authuser=0&hl=ko&rclk=1,,0.0,0.0
114,China,Chongqing,Weixing Shuiku,,,,,,https://www.google.com/maps/place/Weixing+Shuiku/data=!4m7!3m6!1s0x3692cfea09b112ef:0x4559cc993a686b54!8m2!3d30.0166667!4d106.7!16s%2Fg%2F11byz7tbbw!19sChIJ7xKxCerPkjYRVGtoOpnMWUU?authuser=0&hl=ko&rclk=1,,0.0,0.0
115,China,Chongqing,Fujis Gongqiao Shuiku,,,,,,https://www.google.com/maps/place/Fujis+Gongqiao+Shuiku/data=!4m7!3m6!1s0x36ec41c01aa11953:0xf3b9c7b6d3d5eee5!8m2!3d29.6322222!4d105.4763889!16s%2Fg%2F11byzgxsby!19sChIJUxmhGsBB7DYR5e7V07bHufM?authuser=0&hl=ko&rclk=1,,0.0,0.0
116,China,Chongqing,Yanjingkou Shuiku,,,,,,https://www.google.com/maps/place/Yanjingkou+Shuiku/data=!4m7!3m6!1s0x368d90349ae0a18b:0x63a806633b7e4104!8m2!3d30.6213889!4d107.5247222!16s%2Fg%2F1xy2_fc9!19sChIJi6HgmjSQjTYRBEF-O2MGqGM?authuser=0&hl=ko&rclk=1,,0.0,0.0
117,China,Chongqing,Heba Shuiku,,,,,,https://www.google.com/maps/place/Heba+Shuiku/data=!4m7!3m6!1s0x36ed045c4229d1ff:0x76056116bb79da10!8m2!3d30.035!4d105.9152778!16s%2Fg%2F11byzf1g2b!19sChIJ_9EpQlwE7TYRENp5uxZhBXY?authuser=0&hl=ko&rclk=1,,0.0,0.0
118,China,Chongqing,Qingyun Shuiku,,,,,,https://www.google.com/maps/place/Qingyun+Shuiku/data=!4m7!3m6!1s0x36ed02b606db163b:0x4e77ac106d0d5bd9!8m2!3d29.9344444!4d105.9638889!16s%2Fg%2F1xy31vzl!19sChIJOxbbBrYC7TYR2VsNbRCsd04?authuser=0&hl=ko&rclk=1,,0.0,0.0
119,China,Chongqing,Jinyuan Fantawild Sci-Fi Theme Park Ticket Office,,,,,,https://www.google.com/maps/place/Jinyuan+Fantawild+Sci-Fi+Theme+Park+Ticket+Office/data=!4m7!3m6!1s0x36eccb4e4cf4a11b:0x228b2dd9fdeda362!8m2!3d29.558288!4d106.526162!16s%2Fg%2F11cm1lxvmw!19sChIJG6H0TE7L7DYRYqPt_dktiyI?authuser=0&hl=ko&rclk=1,,0.0,0.0
120,China,Chongqing,Weidong Shuiku,,,,,,https://www.google.com/maps/place/Weidong+Shuiku/data=!4m7!3m6!1s0x369309c8976fb27d:0x4600290df1022287!8m2!3d29.5088889!4d107.2708333!16s%2Fg%2F11nxqlynns!19sChIJfbJvl8gJkzYRhyIC8Q0pAEY?authuser=0&hl=ko&rclk=1,,0.0,0.0
121,China,Chongqing,Chongqing Yangtze River Art Museum,,,,,,https://www.google.com/maps/place/Chongqing+Yangtze+River+Art+Museum/data=!4m7!3m6!1s0x3693338541dc93e1:0x304033e52430c83!8m2!3d29.57283!4d106.59255!16s%2Fg%2F11rv944m1x!19sChIJ4ZPcQYUzkzYRgwxDUj4DBAM?authuser=0&hl=ko&rclk=1,,0.0,0.0
122,China,Chongqing,Beibei Xiaosanxia Forest Nature Reserve,,,,,,https://www.google.com/maps/place/Beibei+Xiaosanxia+Forest+Nature+Reserve/data=!4m7!3m6!1s0x36ecd67947c524a5:0x14d3311934983833!8m2!3d29.814357!4d106.435995!16s%2Fg%2F1vnngqt1!19sChIJpSTFR3nW7DYRMziYNBkx0xQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
123,China,Chongqing,丁房双阙,,,,,,https://www.google.com/maps/place/%E4%B8%81%E6%88%BF%E5%8F%8C%E9%98%99/data=!4m7!3m6!1s0x3691ff6f874e14cb:0xb669c74b5814e542!8m2!3d30.292656!4d108.059919!16s%2Fg%2F11bwdmc027!19sChIJyxROh2__kTYRQuUUWEvHabY?authuser=0&hl=ko&rclk=1,,0.0,0.0
124,China,Chongqing,Wulong Carst National Geological Pk,,,,,,https://www.google.com/maps/place/Wulong+Carst+National+Geological+Pk/data=!4m7!3m6!1s0x3693e65b1a62255b:0xfdb2748338308a31!8m2!3d29.24019!4d107.89596!16s%2Fg%2F11swy1g78_!19sChIJWyViGlvmkzYRMYowOIN0sv0?authuser=0&hl=ko&rclk=1,,0.0,0.0
125,China,Chongqing,Yubei Road Residential District,,,,,,https://www.google.com/maps/place/Yubei+Road+Residential+District/data=!4m7!3m6!1s0x36eccbea05e207d5:0x27571d5a46bcc29e!8m2!3d29.557768!4d106.458926!16s%2Fg%2F1hb_gm0rh!19sChIJ1QfiBerL7DYRnsK8RlodVyc?authuser=0&hl=ko&rclk=1,,0.0,0.0
126,China,Chongqing,Chongqing Local Taxation Bureau Inspection Bureau,,,,,,https://www.google.com/maps/place/Chongqing+Local+Taxation+Bureau+Inspection+Bureau/data=!4m7!3m6!1s0x36eccce5f2d6296b:0x88708df16ff7656f!8m2!3d29.6094301!4d106.5023619!16s%2Fg%2F1tf78f6c!19sChIJaynW8uXM7DYRb2X3b_GNcIg?authuser=0&hl=ko&rclk=1,,0.0,0.0
127,China,Chongqing,Xin'an Amusement,,,,,,https://www.google.com/maps/place/Xin%27an+Amusement/data=!4m7!3m6!1s0x36ecb35b567874ef:0x531aa86d5030c925!8m2!3d29.381222!4d106.517307!16s%2Fg%2F11cm1ldwc_!19sChIJ73R4Vluz7DYRJckwUG2oGlM?authuser=0&hl=ko&rclk=1,,0.0,0.0
128,China,Chongqing,Chongqing Museum of Famous Historical Figures,,,,,,https://www.google.com/maps/place/Chongqing+Museum+of+Famous+Historical+Figures/data=!4m7!3m6!1s0x36933380d601a1c9:0x4203de060729a130!8m2!3d29.56639!4d106.587487!16s%2Fg%2F11ggr7r6p9!19sChIJyaEB1oAzkzYRMKEpBwbeA0I?authuser=0&hl=ko&rclk=1,,0.0,0.0
129,China,Chongqing,Qiaokouba National Forest Park,,,,,,https://www.google.com/maps/place/Qiaokouba+National+Forest+Park/data=!4m7!3m6!1s0x369352b6f7a45653:0xf1fa883afc199abe!8m2!3d29.2790975!4d106.5428883!16s%2Fg%2F113fvknry!19sChIJU1ak97ZSkzYRvpoZ_DqI-vE?authuser=0&hl=ko&rclk=1,,0.0,0.0
130,China,Chongqing,Hechuan Dist. Art Msm. Exhib. Hall,,,,,,https://www.google.com/maps/place/Hechuan+Dist.+Art+Msm.+Exhib.+Hall/data=!4m7!3m6!1s0x36ed2422d1218d21:0x902b72788832dca8!8m2!3d29.97381!4d106.27824!16s%2Fg%2F11q42xj7xr!19sChIJIY0h0SIk7TYRqNwyiHhyK5A?authuser=0&hl=ko&rclk=1,,0.0,0.0
131,China,Chongqing,Taihuanle Theme Park,,,,,,https://www.google.com/maps/place/Taihuanle+Theme+Park/data=!4m7!3m6!1s0x36ecf7f61a39992b:0x76277f67822ccfe8!8m2!3d29.75169!4d105.79865!16s%2Fg%2F11q49cz2wy!19sChIJK5k5Gvb37DYR6M8sgmd_J3Y?authuser=0&hl=ko&rclk=1,,0.0,0.0
132,China,Chongqing,Chongqing Art Gallary,,,,,,https://www.google.com/maps/place/Chongqing+Art+Gallary/data=!4m7!3m6!1s0x369335517aaa8675:0x4bb811cceae067e6!8m2!3d29.487059!4d106.541464!16s%2Fg%2F11cm1lbg5f!19sChIJdYaqelE1kzYR5mfg6swRuEs?authuser=0&hl=ko&rclk=1,,0.0,0.0
133,China,Chongqing,Caiyunhu Urban Wetland Park,,,,,,https://www.google.com/maps/place/Caiyunhu+Urban+Wetland+Park/data=!4m7!3m6!1s0x36ecca60c18e888d:0x41f0d3278ee0dcdf!8m2!3d29.5073689!4d106.4832184!16s%2Fg%2F1vy7dxqd!19sChIJjYiOwWDK7DYR39zgjifT8EE?authuser=0&hl=ko&rclk=1,,0.0,0.0
134,China,Chongqing,Chongqing Guohuayuan,,,,,,https://www.google.com/maps/place/Chongqing+Guohuayuan/data=!4m7!3m6!1s0x369334978fff2f59:0x201d5186ffb92a3!8m2!3d29.555173!4d106.560688!16s%2Fg%2F1vn9mbh9!19sChIJWS__j5c0kzYRo5L7bxjVAQI?authuser=0&hl=ko&rclk=1,,0.0,0.0
135,China,Chongqing,Chongqing Xuanye No.9 Music Town,,,,,,https://www.google.com/maps/place/Chongqing+Xuanye+No.9+Music+Town/data=!4m7!3m6!1s0x369334ba2dc84dd9:0x2bcfb8560cb26de4!8m2!3d29.552124!4d106.549284!16s%2Fg%2F11cm1mn89x!19sChIJ2U3ILbo0kzYR5G2yDFa4zys?authuser=0&hl=ko&rclk=1,,0.0,0.0
136,China,Chongqing,"Night, Nine （9） Club",,,,,,"https://www.google.com/maps/place/Night,+Nine+%EF%BC%889%EF%BC%89+Club/data=!4m7!3m6!1s0x36933481ac5591f7:0x1dc7eb093b06f4d9!8m2!3d29.562384!4d106.578837!16s%2Fg%2F1vd3t0xh!19sChIJ95FVrIE0kzYR2fQGOwnrxx0?authuser=0&hl=ko&rclk=1",,0.0,0.0
137,China,Chongqing,神龙峡,,,,,,https://www.google.com/maps/place/%E7%A5%9E%E9%BE%99%E5%B3%A1/data=!4m7!3m6!1s0x369361eb66c1580b:0x1a83666c743bbf01!8m2!3d29.081815!4d106.988549!16s%2Fg%2F11bxvg8lzx!19sChIJC1jBZuthkzYRAb87dGxmgxo?authuser=0&hl=ko&rclk=1,,0.0,0.0
138,China,Chongqing,Dongxi Ancient Town,,,,,,https://www.google.com/maps/place/Dongxi+Ancient+Town/data=!4m7!3m6!1s0x3694b6371c6351c5:0xcf87c9b83a744e1e!8m2!3d28.759208!4d106.667128!16s%2Fg%2F12vsmp02w!19sChIJxVFjHDe2lDYRHk50OrjJh88?authuser=0&hl=ko&rclk=1,,0.0,0.0
139,China,Chongqing,Chongqing Local Taxation Bureau,,,,,,https://www.google.com/maps/place/Chongqing+Local+Taxation+Bureau/data=!4m7!3m6!1s0x36eccce5f2d6296b:0xf59df494b00d8cf0!8m2!3d29.609532!4d106.5054458!16s%2Fg%2F1tt89l8_!19sChIJaynW8uXM7DYR8IwNsJT0nfU?authuser=0&hl=ko&rclk=1,,0.0,0.0
140,China,Chongqing,Kaolada Adventure Children Park,,,,,,https://www.google.com/maps/place/Kaolada+Adventure+Children+Park/data=!4m7!3m6!1s0x3694a966428e2e0d:0xc05c8b2c555164de!8m2!3d29.04217!4d106.63885!16s%2Fg%2F11rv2tmbl_!19sChIJDS6OQmaplDYR3mRRVSyLXMA?authuser=0&hl=ko&rclk=1,,0.0,0.0
